movie_title,username,numeric_rating,likes,language,comment,cleaned_comment,sentiment_raw,sentiment
The Whale,magdadomingos,3.0,1,pt,"caralho que filme agoniante, meu deus do céu pega todo esse dinheiro vai no sistema de saúde falido dos estados unidos, emagrece até conseguir respirar pelo menos, faz uma bariátrica, compra ozempic SEI LA mas faz alguma coisa, faz terapia e aí em seguida compra uma arma e explode essa guria insuportável em mil pedaços puta que pariu que guria chata do caralho","['caralho', 'filme', 'agoniante', 'deus', 'céu', 'pega', 'todo', 'dinheiro', 'vai', 'sistema', 'saúde', 'falido', 'estados', 'unidos', 'emagrece', 'conseguir', 'respirar', 'menos', 'faz', 'bariátrica', 'compra', 'ozempic', 'sei', 'la', 'faz', 'alguma', 'coisa', 'faz', 'terapia', 'aí', 'seguida', 'compra', 'arma', 'explode', 'guria', 'insuportável', 'mil', 'pedaços', 'puta', 'pariu', 'guria', 'chata', 'caralho']",-1.1,-1
The Whale,laisca__,2.0,0,pt,"nao entendi nada, mas valeu a experiência","['nao', 'entendi', 'nada', 'valeu', 'experiência']",0.0,0
The Whale,sarahhh2,4.0,0,pt,“Você já teve a sensação de que as pessoas são incapazes de não se importar? As pessoas são incríveis.“,"['sensação', 'pessoas', 'incapazes', 'não', 'importar', 'pessoas', 'incríveis']",-1.1,-1
The Whale,_belinguica,1.5,0,pt,O filme mais sem sentido que eu já vi em toda a minha existência (q final foi esse ;-;),"['filme', 'sem', 'sentido', 'vi', 'toda', 'existência', 'q', 'final', ';-;)']",0.0,0
The Whale,raffinha_,5.0,0,pt,"Cliquei nesse filme sem fazer a mínima idéia sobre o que era mas mds q filme bom,não tem uma parte que esse filme seja ruim e Brendan Fraser é muito babadeiro na atuação, entregou demais!","['cliquei', 'nesse', 'filme', 'sem', 'fazer', 'mínima', 'idéia', 'sobre', 'mds', 'q', 'filme', 'bom,não', 'parte', 'filme', 'ruim', 'brendan', 'fraser', 'babadeiro', 'atuação', 'entregou', 'demais']",-1.0,-1
The Whale,amarluiza,2.0,0,pt,"Do meio pro final perderam a linha. Todos me irritaram, menos Liz.","['meio', 'pro', 'final', 'perderam', 'linha', 'todos', 'irritaram', 'menos', 'liz']",-1.05,-1
The Whale,maluazvd_,3.5,0,pt,Bom,['bom'],1.0,1
The Whale,cavanha,3.5,0,pt,"não fez muito sentido pra mim, me deixou com mais perguntas do que respostas. É um filme emocionante, mas é bem bobo","['não', 'fez', 'sentido', 'pra', 'deixou', 'perguntas', 'respostas', 'filme', 'emocionante', 'bem', 'bobo']",2.1,1
The Whale,lanisya,4.0,0,pt,que filme lindo!,"['filme', 'lindo']",1.0,1
The Whale,rafaeltelles,1.0,0,pt,"A Baleia (The Whale, 2022) – Dir. Darren Aronofsky Nem mesmo um dos meus diretores favoritos conseguiu evitar o naufrágio emocional dessa experiência Poucas coisas são mais difíceis para um amante do cinema do que se decepcionar com um diretor que lhe inspira profundamente. Darren Aronofsky sempre foi, para mim, uma referência artística. De Réquiem para um Sonho a Cisne Negro, passando por Mãe! e A Fonte da Vida, sua filmografia me tocou em níveis estéticos, narrativos e até existenciais.…","['baleia', 'the', 'whale', '2022', '–', 'dir', 'darren', 'aronofsky', 'nem', 'diretores', 'favoritos', 'conseguiu', 'evitar', 'naufrágio', 'emocional', 'dessa', 'experiência', 'poucas', 'coisas', 'difíceis', 'amante', 'cinema', 'decepcionar', 'diretor', 'inspira', 'profundamente', 'darren', 'aronofsky', 'sempre', 'referência', 'artística', 'réquiem', 'sonho', 'cisne', 'negro', 'passando', 'mãe', 'fonte', 'vida', 'filmografia', 'tocou', 'níveis', 'estéticos', 'narrativos', 'existenciais']",1.05,1
The Whale,hitoshit,2.0,0,pt,que final podre que porra é essa,"['final', 'podre', 'porra']",-2.0,-1
The Whale,dud4bs,5.0,0,pt,"esse filme me impressionou muito,nao estava dando nada por ele","['filme', 'impressionou', 'muito,nao', 'dando', 'nada']",-1.0,-1
The Whale,barbara_amand,3.0,0,pt,Pretensioso,['pretensioso'],0.0,0
The Whale,martins7577,3.0,0,pt,"Gordão ascendendo ao Céu🔥🔥🔥 Atuação é incrível, realmente passa a sensação que cada personagem quer passar no momento, algo que seria bom se cada um dos personagens não estivessem em um briga constante pra ver quem é mais artificial e irreal que o outro. Em alguns momentos o filme so foi super tedioso e eu so queria que o gordão fosse de arrasta logo pra acabar logo porquê era simplesmente impossível de ser envolver com qualquer um dos personagens, com…","['gordão', 'ascendendo', 'céu', 'atuação', 'incrível', 'realmente', 'passa', 'sensação', 'cada', 'personagem', 'quer', 'passar', 'momento', 'algo', 'bom', 'cada', 'personagens', 'não', 'briga', 'constante', 'pra', 'ver', 'artificial', 'irreal', 'outro', 'alguns', 'momentos', 'filme', 'so', 'super', 'tedioso', 'so', 'queria', 'gordão', 'arrasta', 'logo', 'pra', 'acabar', 'logo', 'porquê', 'simplesmente', 'impossível', 'envolver', 'qualquer', 'personagens']",4.375000000000001,1
The Whale,angelickies,5.0,0,pt,"Meu ator favorito, sendo perfeito em tudo que se propõe. O filme é de uma magnitude e de uma sensibilidade crua, que é impossível não chorar.","['ator', 'favorito', 'sendo', 'perfeito', 'tudo', 'propõe', 'filme', 'magnitude', 'sensibilidade', 'crua', 'impossível', 'não', 'chorar']",3.1500000000000004,1
The Whale,jojooojb,4.5,0,pt,Pq eu sabia q o autor só queria nos salvar da sua própria história triste 😭😭😭,"['pq', 'sabia', 'q', 'autor', 'queria', 'salvar', 'própria', 'história', 'triste', '😭😭😭']",-1.0,-1
The Whale,araujozzz,4.0,1,pt,"o filme é apoiado demais na atuação do gordão e pprt, o bicho é foda.","['filme', 'apoiado', 'demais', 'atuação', 'gordão', 'pprt', 'bicho', 'foda']",0.0,0
The Whale,henrygabriell08,4.5,2,pt,Chorei o filme inteiro,"['chorei', 'filme', 'inteiro']",-1.0,-1
The Whale,adelaidepreza,4.0,0,pt,"Por motivos pessoais é um filme difícil para mim, mas embora agonizante é muito bom. *obrigada Isabela Boscov","['motivos', 'pessoais', 'filme', 'difícil', 'embora', 'agonizante', 'bom', 'obrigada', 'isabela', 'boscov']",-1.05,-1
The Whale,sotavaress,4.5,0,pt,caralho,['caralho'],0.0,0
The Whale,sarafc_,3.5,0,pt,Nossa senhora,['senhora'],0.0,0
The Whale,luisdiaspiassa,4.0,0,pt,"Filmao da porra, tema sensível muito bem retratado, amei!!","['filmao', 'porra', 'tema', 'sensível', 'bem', 'retratado', 'amei']",1.0,1
The Whale,yassmoura,2.5,0,pt,"todos os personagens, sem exceção, têm problemas mentais","['todos', 'personagens', 'sem', 'exceção', 'têm', 'problemas', 'mentais']",1.0,1
The Whale,larifagundes,3.0,0,pt,Que final triste 🥺 coitado,"['final', 'triste', '🥺', 'coitado']",-1.0,-1
The Whale,guilhermesousa3,3.0,0,pt,"Uma história de autodestruição entre todos os personagens que rodeiam o protagonista, um misto de sentimentos, por mais que o filme tente sempre te induzir a um sentimento de tristeza.","['história', 'autodestruição', 'todos', 'personagens', 'rodeiam', 'protagonista', 'misto', 'sentimentos', 'filme', 'tente', 'sempre', 'induzir', 'sentimento', 'tristeza']",1.0,1
The Whale,thelittlepilot,3.5,0,pt,merecemos una segunda oportunidad?,"['merecemos', 'una', 'segunda', 'oportunidad']",1.05,1
The Whale,cmariii,5.0,2,pt,"isso aqui é cinema. atuação impecável, ótima direção, eu consegui sentir a dor do personagem o filme inteiro e isso é mt importante pq ele realmente conseguiu transmitir aquilo que ele queria. uma pena o final ser mt triste, mas a gtn já sabia oq iria acontecer.","['aqui', 'cinema', 'atuação', 'impecável', 'ótima', 'direção', 'consegui', 'sentir', 'dor', 'personagem', 'filme', 'inteiro', 'mt', 'importante', 'pq', 'realmente', 'conseguiu', 'transmitir', 'queria', 'pena', 'final', 'mt', 'triste', 'gtn', 'sabia', 'oq', 'iria', 'acontecer']",0.0,0
The Whale,transx,2.5,0,pt,filme esquisito da porra,"['filme', 'esquisito', 'porra']",-2.0,-1
The Whale,pefontana,4.0,0,pt,N achei q fosse me pegar tanto,"['n', 'achei', 'q', 'pegar', 'tanto']",0.0,0
The Whale,r3nn4,4.5,0,pt,"Bem vindo de volta, Brendan Fraser, puta merda que filme bonito.","['bem', 'vindo', 'volta', 'brendan', 'fraser', 'puta', 'merda', 'filme', 'bonito']",0.0,0
The Whale,lililovesyou__,5.0,0,pt,"É um filme lindo, cheio de simbolismo, eu me identifiquei bastante com o sentimento de rejeição que o protagonista sofre no filme. Ótimo pra refletir, se emocionar e assistir pra se acabar de chorar","['filme', 'lindo', 'cheio', 'simbolismo', 'identifiquei', 'bastante', 'sentimento', 'rejeição', 'protagonista', 'sofre', 'filme', 'ótimo', 'pra', 'refletir', 'emocionar', 'assistir', 'pra', 'acabar', 'chorar']",-1.1500000000000001,-1
The Whale,jujuksz,4.0,0,pt,"muito emocionante, me deixou sensível vee td o sofrimento dele e principalmente quando é explicado o pq dele ter se afundado tanto na depressão. a culpa cristã é retratada da forma mais crua e real possivel","['emocionante', 'deixou', 'sensível', 'vee', 'td', 'sofrimento', 'principalmente', 'explicado', 'pq', 'ter', 'afundado', 'tanto', 'depressão', 'culpa', 'cristã', 'retratada', 'forma', 'crua', 'real', 'possivel']",-2.1,-1
The Whale,littlgrey,5.0,0,pt,"tava na categoria suspense, não esperava chorar TANTO","['tava', 'categoria', 'suspense', 'não', 'esperava', 'chorar', 'tanto']",1.05,1
The Whale,stella_28,3.5,0,pt,"pretty fucking devastating ngl made me wanna kill myself butttttt bom achei mt bom em umas partes o final n e oq eu imaginava kkkkkk mas foi mt bom ela lendo p ele bem devastador conseguiu tirar umas lagrimas de mim c o final mas nao foi tao bom assim, mas whatever tb","['pretty', 'fucking', 'devastating', 'ngl', 'made', 'wanna', 'kill', 'myself', 'butttttt', 'bom', 'achei', 'mt', 'bom', 'partes', 'final', 'n', 'oq', 'imaginava', 'kkkkkk', 'mt', 'bom', 'lendo', 'p', 'bem', 'devastador', 'conseguiu', 'tirar', 'lagrimas', 'c', 'final', 'nao', 'tao', 'bom', 'assim', 'whatever', 'tb']",4.6000000000000005,1
The Whale,manuelapassos,1.0,0,pt,"Nam, só gostei das atuações","['nam', 'gostei', 'atuações']",0.0,0
The Whale,spmoch,4.0,0,pt,"A Baleia (2022) – 4 estrelas Brendan Fraser entrega uma atuação marcante como Charlie, um homem obeso tentando se reconciliar com sua filha após anos de distanciamento. O filme explora temas de culpa, arrependimento e a busca por redenção, com uma direção que cria uma atmosfera densa e emocional. Embora seja um drama pesado, a história emociona ao mostrar a luta interna do protagonista e suas tentativas de se reconectar com os outros. A abordagem pode ser difícil de assistir, mas é uma reflexão profunda sobre o perdão e a aceitação.","['baleia', '2022', '–', '4', 'estrelas', 'brendan', 'fraser', 'entrega', 'atuação', 'marcante', 'charlie', 'homem', 'obeso', 'tentando', 'reconciliar', 'filha', 'após', 'anos', 'distanciamento', 'filme', 'explora', 'temas', 'culpa', 'arrependimento', 'busca', 'redenção', 'direção', 'cria', 'atmosfera', 'densa', 'emocional', 'embora', 'drama', 'pesado', 'história', 'emociona', 'mostrar', 'luta', 'interna', 'protagonista', 'tentativas', 'reconectar', 'outros', 'abordagem', 'pode', 'difícil', 'assistir', 'reflexão', 'profunda', 'sobre', 'perdão', 'aceitação']",3.45,1
The Whale,manoelasz,4.0,0,pt,"achei que choraria mais, nao esperava","['achei', 'choraria', 'nao', 'esperava']",-1.0,-1
The Whale,inthemoodd,3.5,0,pt,Filme com história triste. A gente não percebe a hora passar porque fica imerso na história. Achei o final meio corrido mas mesmo assim o filme é ótimo. Queria que ele tivesse tido um final feliz.....,"['filme', 'história', 'triste', 'gente', 'não', 'percebe', 'hora', 'passar', 'porque', 'fica', 'imerso', 'história', 'achei', 'final', 'meio', 'corrido', 'assim', 'filme', 'ótimo', 'queria', 'tido', 'final', 'feliz']",1.05,1
The Whale,nanashi74,3.0,0,pt,"Bem visceral. Algumas escolhas de diálogo e personagens parecem fora de lugar ou atrapalhando o que poderia ser uma boa história mas todo momento emocional funciona muito bem. Eu já cansei desse papo raso de religião em todo filme, e a falta de conexão do tema com o resto me tirou do filme várias vezes. Boas performances, me emocionei e quase foi um grande filme.","['bem', 'visceral', 'algumas', 'escolhas', 'diálogo', 'personagens', 'parecem', 'lugar', 'atrapalhando', 'poderia', 'boa', 'história', 'todo', 'momento', 'emocional', 'funciona', 'bem', 'cansei', 'desse', 'papo', 'raso', 'religião', 'todo', 'filme', 'falta', 'conexão', 'tema', 'resto', 'tirou', 'filme', 'várias', 'vezes', 'boas', 'performances', 'emocionei', 'quase', 'grande', 'filme']",6.300000000000001,1
The Whale,vickrag,3.5,0,pt,obesos irão literalmente escolher comer até a morte doq levantar um dedo pra ter uma vida mais saudavel,"['obesos', 'irão', 'literalmente', 'escolher', 'comer', 'morte', 'doq', 'levantar', 'dedo', 'pra', 'ter', 'vida', 'saudavel']",0.0,0
The Whale,acds0803,4.0,0,pt,"""As vezes o oscar sabe oq faz"" Literalmente o melhor violino q já escutei na minha vida além disso odiei a filha dele pqp","['vezes', 'oscar', 'sabe', 'oq', 'faz', 'literalmente', 'melhor', 'violino', 'q', 'escutei', 'vida', 'além', 'disso', 'odiei', 'filha', 'pqp']",-1.05,-1
The Whale,lulasdeluvas,5.0,0,pt,chorei horrores fiquei traumatizado,"['chorei', 'horrores', 'fiquei', 'traumatizado']",-2.2,-1
The Whale,juliocez88,5.0,0,pt,Difícil você não irá se impactar ou chorar esse filme! Pqp!,"['difícil', 'não', 'irá', 'impactar', 'chorar', 'filme', 'pqp']",0.0,0
The Whale,leocras_matuto,5.0,0,pt,"O filme se passa inteiramente em um apartamento e se sustenta quase que inteiramente com diálogos. Mas não se torna cansativo em momento nenhum, tem poucos personagens mas todos eles são muito profundos e bem desenvolvidos na medida do possível. Uma historia que não procura culpados ou vítimas só conta uma história e principalmente mostra como a vida nós leva a lugares e situações tenebrosas. Às vezes, a depressão nos faz esquecer de nós mesmos e assistir à vida passar sem controle, como se fôssemos espectadores cínicos Agora entendo porque o Brendan ganhou o Oscar... Muito muito merecido.","['filme', 'passa', 'inteiramente', 'apartamento', 'sustenta', 'quase', 'inteiramente', 'diálogos', 'não', 'torna', 'cansativo', 'momento', 'nenhum', 'poucos', 'personagens', 'todos', 'profundos', 'bem', 'desenvolvidos', 'medida', 'possível', 'historia', 'não', 'procura', 'culpados', 'vítimas', 'conta', 'história', 'principalmente', 'mostra', 'vida', 'leva', 'lugares', 'situações', 'tenebrosas', 'vezes', 'depressão', 'faz', 'esquecer', 'mesmos', 'assistir', 'vida', 'passar', 'sem', 'controle', 'espectadores', 'cínicos', 'agora', 'entendo', 'porque', 'brendan', 'ganhou', 'oscar', 'merecido']",3.900000000000001,1
The Whale,julia_b69,3.0,0,pt,"Bom! Muito triste. Achei que o final seria mais feliz (Estava completamente enganada) Nossa a atuação desse filme é muito boa, só achei a filha do protagonista insuportável e muito chata 🙄 meu deus dava vontade de desistir do filme quando aquela menina abria a boca.","['bom', 'triste', 'achei', 'final', 'feliz', 'completamente', 'enganada', 'atuação', 'desse', 'filme', 'boa', 'achei', 'filha', 'protagonista', 'insuportável', 'chata', '🙄', 'deus', 'dava', 'vontade', 'desistir', 'filme', 'menina', 'abria', 'boca']",1.1,1
The Whale,hs2girl,4.5,1,pt,"fiquei com pena dele tadinho, todo mundo entregou mt na atuação","['fiquei', 'pena', 'tadinho', 'todo', 'mundo', 'entregou', 'mt', 'atuação']",-1.0,-1
The Whale,arteataque,3.5,0,pt,"coloquei esse filme pra testar a smart TV e os 20 minutos iniciais foram completamente claustrofóbicos pra mim, não conseguia parar de assistir Liz protagonista queria um filme só dela","['coloquei', 'filme', 'pra', 'testar', 'smart', 'tv', '20', 'minutos', 'iniciais', 'completamente', 'claustrofóbicos', 'pra', 'não', 'conseguia', 'parar', 'assistir', 'liz', 'protagonista', 'queria', 'filme']",0.0,0
The Whale,melancya,3.0,0,pt,"podia ser muito melhor, pelo menos pra mim, não achei tão legal esse estilo bruto teatral no cinema","['podia', 'melhor', 'menos', 'pra', 'não', 'achei', 'tão', 'legal', 'estilo', 'bruto', 'teatral', 'cinema']",-1.0,-1
The Whale,felipa_queiroz,2.5,0,pt,"apesar da insistencia no que parece quase um body horror o filme consegue ser bastante tocante em alguns momentos. o protagonista é bastante doce e muitas vezes me emocionou. o dialogo em que um personagem fala ""oh"" e o outro responde ""yes..oh"" acontece 3x e eu nao sei porque. um filme interessante sobre luto escondido nessa roupagem estranha meio gordofobica","['apesar', 'insistencia', 'parece', 'quase', 'body', 'horror', 'filme', 'consegue', 'bastante', 'tocante', 'alguns', 'momentos', 'protagonista', 'bastante', 'doce', 'muitas', 'vezes', 'emocionou', 'dialogo', 'personagem', 'fala', 'oh', 'outro', 'responde', 'yes..oh', 'acontece', '3x', 'nao', 'sei', 'porque', 'filme', 'interessante', 'sobre', 'luto', 'escondido', 'nessa', 'roupagem', 'estranha', 'meio', 'gordofobica']",-3.375000000000001,-1
The Whale,a_udrey,3.5,1,pt,Prime Vidéo bande de capitalistes de merde ON PAYE VOTRE ABONNEMENT METTEZ VOS FILMS EN VO AU LIEU DE NOUS FORCER A LES REGARDER AUTRE PART Orhhh le perso de Sadie Sink m’a tendue comme jamais je suis ÉNERVÉE,"['prime', 'vidéo', 'bande', 'capitalistes', 'merde', 'on', 'paye', 'votre', 'abonnement', 'mettez', 'films', 'en', 'vo', 'au', 'lieu', 'nous', 'forcer', 'les', 'regarder', 'autre', 'part', 'orhhh', 'le', 'perso', 'sadie', 'sink', 'm’a', 'tendue', 'comme', 'jamais', 'je', 'suis', 'énervée']",1.1500000000000001,1
Parasite,elli3x__,5.0,0,pt,"todo mundo deveria assistir esse filme, ele é genial o final me quebrou, pensei que ele realmente tinha comprado a casa :(","['todo', 'mundo', 'deveria', 'assistir', 'filme', 'genial', 'final', 'quebrou', 'pensei', 'realmente', 'comprado', 'casa', ':(']",-2.2,-1
Parasite,jram25,5.0,1,pt,CINEMA 🎦,"['cinema', '🎦']",0.0,0
Parasite,i0994s,5.0,1,pt,ai pqp melhor filme da década,"['ai', 'pqp', 'melhor', 'filme', 'década']",-1.0,-1
Parasite,maluue,5.0,0,pt,"Caraca que filme Estou perturbada depois de assitir isso E tao louco mas tão real. Existe realidades tão diferentes uma das outras, realidade que pra uns parecem normal outros uma loucura O mais perturbador do filme é saber que ele não a nada de irrealista","['caraca', 'filme', 'perturbada', 'assitir', 'tao', 'louco', 'tão', 'real', 'existe', 'realidades', 'tão', 'diferentes', 'outras', 'realidade', 'pra', 'parecem', 'normal', 'outros', 'loucura', 'perturbador', 'filme', 'saber', 'não', 'nada', 'irrealista']",-4.6000000000000005,-1
